chromosome,transcriptID
7,ENST00000396319
7,ENST00000457186
7,ENST00000488564
7,ENST00000433216
7,ENST00000265393
7,ENST00000543117
7,ENST00000389413
7,ENST00000409483
7,ENST00000389416
7,ENST00000389418
7,ENST00000648371
7,ENST00000404321
7,ENST00000223095
7,ENST00000642629
7,ENST00000422800
7,ENST00000223398
7,ENST00000442711
7,ENST00000242208
7,ENST00000421974
7,ENST00000456496
7,ENST00000649866
7,ENST00000425642
7,ENST00000418691
7,ENST00000464683
7,ENST00000606024
7,ENST00000471877
7,ENST00000464662
7,ENST00000487447
7,ENST00000493166
7,ENST00000361545
7,ENST00000479613
7,ENST00000379442
7,ENST00000536621
7,ENST00000305119
7,ENST00000355095
7,ENST00000438373
7,ENST00000255746
7,ENST00000421025
7,ENST00000482493
7,ENST00000536163
7,ENST00000415952
7,ENST00000441059
7,ENST00000415162
7,ENST00000409069
7,ENST00000396429
7,ENST00000409555
7,ENST00000409759
7,ENST00000409452
7,ENST00000396431
7,ENST00000409863
7,ENST00000313367
7,ENST00000449367
7,ENST00000474120
7,ENST00000442303
7,ENST00000223136
7,ENST00000396352
7,ENST00000317201
7,ENST00000423484
7,ENST00000612286
7,ENST00000522456
7,ENST00000473527
7,ENST00000435848
7,ENST00000312371
7,ENST00000407112
7,ENST00000683327
7,ENST00000522788
7,ENST00000309683
7,ENST00000447137
7,ENST00000222381
7,ENST00000466559
7,ENST00000475514
7,ENST00000482680
7,ENST00000488943
7,ENST00000489432
7,ENST00000467980
7,ENST00000444957
7,ENST00000518514
7,ENST00000486714
7,ENST00000425389
7,ENST00000478789
7,ENST00000329630
7,ENST00000490973
7,ENST00000425626
7,ENST00000522266
7,ENST00000682466
7,ENST00000397281
7,ENST00000519397
7,ENST00000433729
7,ENST00000452049
7,ENST00000414235
7,ENST00000445616
7,ENST00000418926
7,ENST00000434229
7,ENST00000479668
7,ENST00000430942
7,ENST00000395831
7,ENST00000435068
7,ENST00000335195
7,ENST00000242248
7,ENST00000297283
7,ENST00000247879
7,ENST00000458246
7,ENST00000616305
7,ENST00000223028
7,ENST00000439500
7,ENST00000432641
7,ENST00000275364
7,ENST00000360382
7,ENST00000407904
7,ENST00000407653
7,ENST00000447791
7,ENST00000465116
7,ENST00000344995
7,ENST00000475494
7,ENST00000398475
7,ENST00000361082
7,ENST00000275635
7,ENST00000488266
7,ENST00000460943
7,ENST00000470709
7,ENST00000684423
7,ENST00000472716
7,ENST00000509448
7,ENST00000645220
7,ENST00000342947
7,ENST00000409970
7,ENST00000419307
7,ENST00000430096
7,ENST00000248598
7,ENST00000415480
7,ENST00000414428
7,ENST00000297293
7,ENST00000398027
7,ENST00000490721
7,ENST00000360951
7,ENST00000471336
7,ENST00000446822
7,ENST00000357344
7,ENST00000643242
7,ENST00000441159
7,ENST00000249284
7,ENST00000424864
7,ENST00000677090
7,ENST00000677436
7,ENST00000223369
7,ENST00000679209
7,ENST00000682651
7,ENST00000677851
7,ENST00000496112
7,ENST00000678497
7,ENST00000679020
7,ENST00000413927
7,ENST00000460182
7,ENST00000340011
7,ENST00000678359
7,ENST00000402183
7,ENST00000422620
7,ENST00000354042
7,ENST00000411935
7,ENST00000518791
7,ENST00000425618
7,ENST00000444908
7,ENST00000684770
7,ENST00000331162
7,ENST00000378428
7,ENST00000319636
7,ENST00000638342
7,ENST00000636849
7,ENST00000639110
7,ENST00000639343
7,ENST00000482067
7,ENST00000682710
7,ENST00000463725
7,ENST00000444867
7,ENST00000284136
7,ENST00000359396
7,ENST00000543409
7,ENST00000479817
7,ENST00000469500
7,ENST00000275820
7,ENST00000223054
7,ENST00000462372
7,ENST00000493970
7,ENST00000379527
7,ENST00000393950
7,ENST00000424091
7,ENST00000431692
7,ENST00000490084
7,ENST00000223051
7,ENST00000462107
7,ENST00000434453
7,ENST00000414218
7,ENST00000444719
7,ENST00000451587
7,ENST00000432615
7,ENST00000356309
7,ENST00000409423
7,ENST00000441982
7,ENST00000409339
7,ENST00000252971
7,ENST00000461605
7,ENST00000353442
7,ENST00000448926
7,ENST00000415428
7,ENST00000454132
7,ENST00000434503
7,ENST00000434278
7,ENST00000160382
7,ENST00000425745
7,ENST00000428439
7,ENST00000474448
7,ENST00000684300
7,ENST00000476773
7,ENST00000483967
7,ENST00000483012
7,ENST00000483878
7,ENST00000476325
7,ENST00000682317
7,ENST00000223026
7,ENST00000489978
7,ENST00000322985
7,ENST00000378555
7,ENST00000446198
7,ENST00000223023
7,ENST00000330883
7,ENST00000488323
7,ENST00000303210
7,ENST00000683744
7,ENST00000460911
7,ENST00000223061
7,ENST00000673284
7,ENST00000336642
7,ENST00000345378
7,ENST00000403799
7,ENST00000395796
7,ENST00000350995
7,ENST00000616242
7,ENST00000437084
7,ENST00000307003
7,ENST00000683292
7,ENST00000492143
7,ENST00000320356
7,ENST00000478654
7,ENST00000671824
7,ENST00000262186
7,ENST00000436220
7,ENST00000419828
7,ENST00000641441
7,ENST00000641663
7,ENST00000641693
7,ENST00000643164
7,ENST00000483238
7,ENST00000467773
7,ENST00000645489
7,ENST00000303151
7,ENST00000457480
7,ENST00000471847
7,ENST00000474817
7,ENST00000056217
7,ENST00000498580
7,ENST00000641044
7,ENST00000252723
7,ENST00000613979
7,ENST00000538115
7,ENST00000456855
7,ENST00000393054
7,ENST00000454771
7,ENST00000444851
7,ENST00000397143
7,ENST00000407559
7,ENST00000408898
7,ENST00000641810
7,ENST00000493325
7,ENST00000618565
7,ENST00000546292
7,ENST00000620596
7,ENST00000546213
7,ENST00000542585
7,ENST00000641841
7,ENST00000641592
7,ENST00000408949
7,ENST00000641068
7,ENST00000405335
7,ENST00000311822
7,ENST00000392743
7,ENST00000392741
7,ENST00000392747
7,ENST00000249363
7,ENST00000317955
7,ENST00000494115
7,ENST00000478726
7,ENST00000393924
7,ENST00000412215
7,ENST00000431068
7,ENST00000393926
7,ENST00000427895
7,ENST00000476782
7,ENST00000424361
7,ENST00000432459
7,ENST00000404282
7,ENST00000408899
7,ENST00000287912
7,ENST00000401878
7,ENST00000392759
7,ENST00000307403
7,ENST00000440108
7,ENST00000439609
7,ENST00000392761
7,ENST00000341148
7,ENST00000392755
7,ENST00000297261
7,ENST00000441114
7,ENST00000430104
7,ENST00000435425
7,ENST00000438356
7,ENST00000457139
7,ENST00000456238
7,ENST00000265846
7,ENST00000460479
7,ENST00000521281
7,ENST00000519842
7,ENST00000242159
7,ENST00000222728
7,ENST00000422142
7,ENST00000460135
7,ENST00000490493
7,ENST00000486180
7,ENST00000485614
7,ENST00000222726
7,ENST00000511914
7,ENST00000428284
7,ENST00000360046
7,ENST00000610970
7,ENST00000480514
7,ENST00000469099
7,ENST00000379458
7,ENST00000483366
7,ENST00000414964
7,ENST00000379439
7,ENST00000306151
7,ENST00000306085
7,ENST00000467543
7,ENST00000412507
7,ENST00000434415
7,ENST00000643460
7,ENST00000355633
7,ENST00000222718
7,ENST00000378052
7,ENST00000476295
7,ENST00000467847
7,ENST00000476829
7,ENST00000355265
7,ENST00000343483
7,ENST00000328902
7,ENST00000493969
7,ENST00000618759
7,ENST00000333149
7,ENST00000453152
7,ENST00000252037
7,ENST00000455763
7,ENST00000431982
7,ENST00000648538
7,ENST00000413573
7,ENST00000445032
7,ENST00000429879
7,ENST00000431833
7,ENST00000436401
7,ENST00000442793
7,ENST00000291009
7,ENST00000310326
7,ENST00000428206
7,ENST00000396345
7,ENST00000673744
7,ENST00000673917
7,ENST00000470747
7,ENST00000006015
7,ENST00000517402
7,ENST00000252594
7,ENST00000649031
7,ENST00000439304
7,ENST00000265310
7,ENST00000222761
7,ENST00000496902
7,ENST00000580535
7,ENST00000438747
7,ENST00000442623
7,ENST00000458573
7,ENST00000458732
7,ENST00000324698
7,ENST00000466896
7,ENST00000432983
7,ENST00000673462
7,ENST00000671890
7,ENST00000350941
7,ENST00000396127
7,ENST00000355070
7,ENST00000671871
7,ENST00000673431
7,ENST00000285871
7,ENST00000415750
7,ENST00000672973
7,ENST00000433714
7,ENST00000671963
7,ENST00000242067
7,ENST00000673219
7,ENST00000673056
7,ENST00000649206
7,ENST00000446141
7,ENST00000453175
7,ENST00000437486
7,ENST00000454383
7,ENST00000453823
7,ENST00000470123
7,ENST00000435943
7,ENST00000539900
7,ENST00000611167
7,ENST00000617043
7,ENST00000425508
7,ENST00000434373
7,ENST00000671952
7,ENST00000449296
7,ENST00000378795
7,ENST00000679052
7,ENST00000618945
7,ENST00000405858
7,ENST00000342651
7,ENST00000394917
7,ENST00000222800
7,ENST00000395147
7,ENST00000357419
7,ENST00000404360
7,ENST00000437775
7,ENST00000412965
7,ENST00000437891
7,ENST00000474130
7,ENST00000469057
7,ENST00000484508
7,ENST00000466202
7,ENST00000458339
7,ENST00000409607
7,ENST00000427912
7,ENST00000457543
7,ENST00000611607
7,ENST00000676516
7,ENST00000677391
7,ENST00000677264
7,ENST00000678090
7,ENST00000676614
7,ENST00000382252
7,ENST00000679163
7,ENST00000676730
7,ENST00000355749
7,ENST00000395244
7,ENST00000285805
7,ENST00000471770
7,ENST00000672717
7,ENST00000677251
7,ENST00000442770
7,ENST00000433727
7,ENST00000307271
7,ENST00000344930
7,ENST00000360117
7,ENST00000613690
7,ENST00000620827
7,ENST00000423627
7,ENST00000395391
7,ENST00000625377
7,ENST00000338592
7,ENST00000398684
7,ENST00000431089
7,ENST00000395326
7,ENST00000360415
7,ENST00000287957
7,ENST00000645746
7,ENST00000454397
7,ENST00000424818
7,ENST00000441393
7,ENST00000450743
7,ENST00000454350
7,ENST00000443780
7,ENST00000440899
7,ENST00000454428
7,ENST00000415051
7,ENST00000258774
7,ENST00000446008
7,ENST00000651045
7,ENST00000257632
7,ENST00000334348
7,ENST00000394849
7,ENST00000275569
7,ENST00000310842
7,ENST00000473007
7,ENST00000222402
7,ENST00000458191
7,ENST00000442024
7,ENST00000455478
7,ENST00000432192
7,ENST00000650516
7,ENST00000343257
7,ENST00000222388
7,ENST00000329309
7,ENST00000464878
7,ENST00000433458
7,ENST00000442021
7,ENST00000289473
7,ENST00000340646
7,ENST00000443817
7,ENST00000423795
7,ENST00000520801
7,ENST00000450913
7,ENST00000428526
7,ENST00000310396
7,ENST00000432627
7,ENST00000433977
7,ENST00000446009
7,ENST00000420324
7,ENST00000539619
7,ENST00000430738
7,ENST00000432325
7,ENST00000435376
7,ENST00000648482
7,ENST00000289672
7,ENST00000690269
7,ENST00000685709
7,ENST00000686775
7,ENST00000433506
7,ENST00000348904
7,ENST00000446958
7,ENST00000455877
7,ENST00000426198
7,ENST00000340062
7,ENST00000360591
7,ENST00000248600
7,ENST00000337619
7,ENST00000646950
7,ENST00000443943
7,ENST00000429457
7,ENST00000646560
7,ENST00000418310
7,ENST00000336180
7,ENST00000435201
7,ENST00000538333
7,ENST00000485200
7,ENST00000480899
7,ENST00000440632
7,ENST00000493251
7,ENST00000439537
7,ENST00000435765
7,ENST00000679341
7,ENST00000679205
7,ENST00000457587
7,ENST00000678493
7,ENST00000453466
7,ENST00000359697
7,ENST00000444457
7,ENST00000456433
7,ENST00000249269
7,ENST00000428154
7,ENST00000493111
7,ENST00000417509
7,ENST00000490656
7,ENST00000443722
7,ENST00000430497
7,ENST00000438695
7,ENST00000431581
7,ENST00000484416
7,ENST00000490760
7,ENST00000464834
7,ENST00000469193
7,ENST00000462881
7,ENST00000491505
7,ENST00000485861
7,ENST00000317534
7,ENST00000603700
7,ENST00000336086
7,ENST00000453200
7,ENST00000402306
7,ENST00000443736
7,ENST00000439702
7,ENST00000418740
7,ENST00000431643
7,ENST00000485734
7,ENST00000492027
7,ENST00000454618
7,ENST00000451157
7,ENST00000477571
7,ENST00000340308
7,ENST00000447932
7,ENST00000326232
7,ENST00000477006
7,ENST00000469636
7,ENST00000461263
7,ENST00000443006
7,ENST00000315758
7,ENST00000432020
7,ENST00000491357
7,ENST00000485538
7,ENST00000498469
7,ENST00000360876
7,ENST00000413917
7,ENST00000397011
7,ENST00000359626
7,ENST00000396386
7,ENST00000456948
7,ENST00000409747
7,ENST00000462165
7,ENST00000263545
7,ENST00000619796
7,ENST00000456182
7,ENST00000354926
7,ENST00000611453
7,ENST00000378740
7,ENST00000639438
7,ENST00000341640
7,ENST00000608368
7,ENST00000541170
7,ENST00000482571
7,ENST00000353841
7,ENST00000457444
7,ENST00000223321
7,ENST00000677581
7,ENST00000433579
7,ENST00000677768
7,ENST00000431882
7,ENST00000442959
7,ENST00000676779
7,ENST00000677234
7,ENST00000442788
7,ENST00000456748
7,ENST00000292450
7,ENST00000438937
7,ENST00000297532
7,ENST00000677660
7,ENST00000361660
7,ENST00000337620
7,ENST00000607375
7,ENST00000662132
7,ENST00000671421
7,ENST00000666124
7,ENST00000656001
7,ENST00000325222
7,ENST00000671397
7,ENST00000655324
7,ENST00000662670
7,ENST00000660013
7,ENST00000547058
7,ENST00000552471
7,ENST00000424330
7,ENST00000402924
7,ENST00000265523
7,ENST00000660240
7,ENST00000436986
7,ENST00000663835
7,ENST00000663044
7,ENST00000056233
7,ENST00000521082
7,ENST00000339077
7,ENST00000322275
7,ENST00000409689
7,ENST00000410047
7,ENST00000602748
7,ENST00000414163
7,ENST00000382368
7,ENST00000453700
7,ENST00000458142
7,ENST00000409469
7,ENST00000662716
7,ENST00000665936
7,ENST00000415009
7,ENST00000679250
7,ENST00000445517
7,ENST00000433078
7,ENST00000447789
7,ENST00000437535
7,ENST00000434204
7,ENST00000451215
7,ENST00000451558
7,ENST00000339444
7,ENST00000356767
7,ENST00000393735
7,ENST00000393730
7,ENST00000445809
7,ENST00000454864
7,ENST00000306312
7,ENST00000432958
7,ENST00000354356
7,ENST00000423416
7,ENST00000393729
7,ENST00000456463
7,ENST00000340611
7,ENST00000421712
7,ENST00000409952
7,ENST00000409782
7,ENST00000223084
7,ENST00000409987
7,ENST00000275699
7,ENST00000410044
7,ENST00000409909
7,ENST00000249330
7,ENST00000445482
7,ENST00000423059
7,ENST00000393727
7,ENST00000393723
7,ENST00000409292
7,ENST00000428135
7,ENST00000611725
7,ENST00000418710
7,ENST00000437129
7,ENST00000417165
7,ENST00000450169
7,ENST00000412522
7,ENST00000379257
7,ENST00000454277
7,ENST00000428053
7,ENST00000426036
7,ENST00000379263
7,ENST00000413995
7,ENST00000223324
7,ENST00000432845
7,ENST00000455575
7,ENST00000423734
7,ENST00000249270
7,ENST00000257637
7,ENST00000445943
7,ENST00000450156
7,ENST00000361443
7,ENST00000393313
7,ENST00000265827
7,ENST00000393312
7,ENST00000434602
7,ENST00000436992
7,ENST00000664131
7,ENST00000439506
7,ENST00000444712
7,ENST00000409604
7,ENST00000423057
7,ENST00000437633
7,ENST00000428084
7,ENST00000658652
7,ENST00000409076
7,ENST00000292644
7,ENST00000425206
7,ENST00000678488
7,ENST00000498733
7,ENST00000452943
7,ENST00000448521
7,ENST00000485932
7,ENST00000429716
7,ENST00000468694
7,ENST00000441904
7,ENST00000435819
7,ENST00000309881
7,ENST00000534394
7,ENST00000438020
7,ENST00000436384
7,ENST00000428497
7,ENST00000482059
7,ENST00000394788
7,ENST00000447544
7,ENST00000426978
7,ENST00000652708
7,ENST00000651841
7,ENST00000544133
7,ENST00000538969
7,ENST00000452661
7,ENST00000432854
7,ENST00000439815
7,ENST00000411855
7,ENST00000432207
7,ENST00000433696
7,ENST00000488048
7,ENST00000441034
7,ENST00000419819
7,ENST00000413265
7,ENST00000494774
7,ENST00000464762
7,ENST00000441840
7,ENST00000691309
7,ENST00000688314
7,ENST00000689556
7,ENST00000686785
7,ENST00000688781
7,ENST00000687876
7,ENST00000692157
7,ENST00000688404
7,ENST00000686043
7,ENST00000692690
7,ENST00000690908
7,ENST00000691827
7,ENST00000690751
7,ENST00000425073
7,ENST00000686527
7,ENST00000690720
7,ENST00000521076
7,ENST00000690292
7,ENST00000340022
7,ENST00000003100
7,ENST00000450723
7,ENST00000422867
7,ENST00000440166
7,ENST00000458579
7,ENST00000456905
7,ENST00000687135
7,ENST00000490734
7,ENST00000688754
7,ENST00000447240
7,ENST00000434824
7,ENST00000394507
7,ENST00000692807
7,ENST00000394505
7,ENST00000378115
7,ENST00000690529
7,ENST00000520042
7,ENST00000519539
7,ENST00000431642
7,ENST00000265717
7,ENST00000448549
7,ENST00000621813
7,ENST00000538367
7,ENST00000392502
7,ENST00000297071
7,ENST00000395375
7,ENST00000476120
7,ENST00000541300
7,ENST00000425331
7,ENST00000430985
7,ENST00000424710
7,ENST00000433758
7,ENST00000441017
7,ENST00000415871
7,ENST00000394323
7,ENST00000650276
7,ENST00000357520
7,ENST00000478393
7,ENST00000613959
7,ENST00000683684
7,ENST00000252071
7,ENST00000434153
7,ENST00000539352
7,ENST00000477367
7,ENST00000297142
7,ENST00000409146
7,ENST00000342032
7,ENST00000222747
7,ENST00000450414
7,ENST00000477871
7,ENST00000306450
7,ENST00000323735
7,ENST00000454559
7,ENST00000652054
7,ENST00000393386
7,ENST00000651390
7,ENST00000651842
7,ENST00000650681
7,ENST00000651863
7,ENST00000650728
7,ENST00000652298
7,ENST00000651320
7,ENST00000262940
7,ENST00000461209
7,ENST00000449970
7,ENST00000462172
7,ENST00000521397
7,ENST00000449182
7,ENST00000522801
7,ENST00000650826
7,ENST00000344962
7,ENST00000441711
7,ENST00000323716
7,ENST00000428183
7,ENST00000307471
7,ENST00000409765
7,ENST00000448353
7,ENST00000651065
7,ENST00000410069
7,ENST00000302017
7,ENST00000409192
7,ENST00000429719
7,ENST00000446234
7,ENST00000409653
7,ENST00000409994
7,ENST00000484747
7,ENST00000222547
7,ENST00000688665
7,ENST00000444960
7,ENST00000615331
7,ENST00000649586
7,ENST00000440025
7,ENST00000265723
7,ENST00000359206
7,ENST00000453593
7,ENST00000643670
7,ENST00000644106
7,ENST00000417608
7,ENST00000491463
7,ENST00000297290
7,ENST00000539286
7,ENST00000454310
7,ENST00000223127
7,ENST00000440925
7,ENST00000421736
7,ENST00000265395
7,ENST00000411832
7,ENST00000454871
7,ENST00000448175
7,ENST00000455335
7,ENST00000456079
7,ENST00000414785
7,ENST00000607367
7,ENST00000424135
7,ENST00000424337
7,ENST00000455841
7,ENST00000476977
7,ENST00000470715
7,ENST00000425715
7,ENST00000428288
7,ENST00000265755
7,ENST00000439629
7,ENST00000398379
7,ENST00000442291
7,ENST00000625836
7,ENST00000428097
7,ENST00000428648
7,ENST00000433959
7,ENST00000285279
7,ENST00000313543
7,ENST00000418904
7,ENST00000394905
7,ENST00000222902
7,ENST00000416943
7,ENST00000318622
7,ENST00000454791
7,ENST00000420203
7,ENST00000428119
7,ENST00000005180
7,ENST00000223368
7,ENST00000454227
7,ENST00000427700
7,ENST00000412227
7,ENST00000419147
7,ENST00000331536
7,ENST00000457545
7,ENST00000652743
7,ENST00000423958
7,ENST00000453256
7,ENST00000336926
7,ENST00000616821
7,ENST00000420909
7,ENST00000452832
7,ENST00000417399
7,ENST00000414113
7,ENST00000455023
7,ENST00000434438
7,ENST00000686094
7,ENST00000622132
7,ENST00000543898
7,ENST00000678805
7,ENST00000480603
7,ENST00000458530
7,ENST00000649152
7,ENST00000436177
7,ENST00000458707
7,ENST00000443443
7,ENST00000544910
7,ENST00000222690
7,ENST00000437072
7,ENST00000308153
7,ENST00000349299
7,ENST00000350771
7,ENST00000381124
7,ENST00000521529
7,ENST00000446531
7,ENST00000395699
7,ENST00000691239
7,ENST00000684808
7,ENST00000458177
7,ENST00000454017
7,ENST00000686619
7,ENST00000693563
7,ENST00000677022
7,ENST00000685431
7,ENST00000412043
7,ENST00000394503
7,ENST00000433016
7,ENST00000445516
7,ENST00000440209
7,ENST00000452773
7,ENST00000689539
7,ENST00000678789
7,ENST00000620047
7,ENST00000415933
7,ENST00000438395
7,ENST00000305866
7,ENST00000251739
7,ENST00000435873
7,ENST00000692281
7,ENST00000650585
7,ENST00000421558
7,ENST00000458493
7,ENST00000627934
7,ENST00000395270
7,ENST00000434423
7,ENST00000339594
7,ENST00000404251
7,ENST00000416177
7,ENST00000691972
7,ENST00000265724
7,ENST00000412881
7,ENST00000354224
7,ENST00000479021
7,ENST00000468812
7,ENST00000677107
7,ENST00000676977
7,ENST00000355968
7,ENST00000489459
7,ENST00000643024
7,ENST00000451562
7,ENST00000457544
7,ENST00000444829
7,ENST00000441602
7,ENST00000453411
7,ENST00000423064
7,ENST00000465234
7,ENST00000222390
7,ENST00000483139
7,ENST00000353492
7,ENST00000647427
7,ENST00000310447
7,ENST00000619992
7,ENST00000602349
7,ENST00000429542
7,ENST00000438764
7,ENST00000405863
7,ENST00000316731
7,ENST00000411858
7,ENST00000626257
7,ENST00000359333
7,ENST00000410004
7,ENST00000409541
7,ENST00000409244
7,ENST00000409102
7,ENST00000406755
7,ENST00000404774
7,ENST00000401401
7,ENST00000406109
7,ENST00000396682
7,ENST00000401447
7,ENST00000249344
7,ENST00000435494
7,ENST00000405243
7,ENST00000392925
7,ENST00000420196
7,ENST00000458533
7,ENST00000620335
7,ENST00000344041
7,ENST00000401957
7,ENST00000665637
7,ENST00000612910
7,ENST00000451559
7,ENST00000223129
7,ENST00000350623
7,ENST00000361368
7,ENST00000483292
7,ENST00000446142
7,ENST00000469926
7,ENST00000491069
7,ENST00000490778
7,ENST00000632034
7,ENST00000493290
7,ENST00000478801
7,ENST00000633531
7,ENST00000583337
7,ENST00000639828
7,ENST00000275532
7,ENST00000640385
7,ENST00000443322
7,ENST00000639879
7,ENST00000640851
7,ENST00000638524
7,ENST00000314018
7,ENST00000609256
7,ENST00000443739
7,ENST00000410085
7,ENST00000409578
7,ENST00000409346
7,ENST00000361125
7,ENST00000409408
7,ENST00000519279
7,ENST00000521347
7,ENST00000640601
7,ENST00000640234
7,ENST00000638540
7,ENST00000449064
7,ENST00000409222
7,ENST00000479303
7,ENST00000442394
7,ENST00000358406
7,ENST00000302913
7,ENST00000412389
7,ENST00000426415
7,ENST00000430554
7,ENST00000440755
